bytesSent	packetsSent	bytesReceived	packetsReceived	0.0	0	0.0	0
0.00020599365234375	3	0.0002460479736328125	2
0.004916191101074219	32	0.014390945434570312	30
0.02666759490966797	218	0.05481719970703125	202
0.05945396423339844	675	0.16066551208496094	741
0.09524345397949219	1137	0.2556171417236328	1259
0.28579235076904297	1750	0.3449878692626953	1901
1.8989696502685547	4230	2.1043739318847656	4598
3.6632633209228516	6653	3.438081741333008	7058
5.54942512512207	8533	3.5625553131103516	8208
7.317024230957031	11034	4.886774063110352	10708
9.106524467468262	13061	5.320730209350586	12204
10.887177467346191	14876	5.429113388061523	13330
12.656725883483887	16776	5.6833343505859375	14602
14.372720718383789	19354	7.203054428100586	17336
16.09554100036621	21132	7.308672904968262	18435
17.832948684692383	22936	7.425657272338867	19571
19.529315948486328	25550	9.119380950927734	22476
21.268951416015625	27345	9.225879669189453	23588
23.006591796875	29135	9.336149215698242	24713
24.733713150024414	31516	10.605562210083008	27097
26.448095321655273	33585	11.255046844482422	28810
28.202098846435547	35404	11.36268424987793	29930
29.448936462402344	36898	11.494413375854492	31006
30.711593627929688	39231	13.173748016357422	33819
32.508310317993164	41080	13.282926559448242	34958
34.15604782104492	42882	13.419100761413574	36092
35.89245414733887	45603	15.100247383117676	38998
37.600637435913086	47420	15.207257270812988	40106
39.32652187347412	49249	15.311492919921875	41214
41.0504789352417	51683	16.67636489868164	43686
42.77899169921875	53691	17.11333465576172	45211
44.49399375915527	55527	17.226892471313477	46332
46.210622787475586	57345	17.35289192199707	47474
47.95635795593262	60073	19.081890106201172	50437
49.68491554260254	61953	19.227062225341797	51605
51.40388011932373	63811	19.357565879821777	52754
53.119357109069824	66747	21.6469144821167	56206
54.84397792816162	68597	21.7551851272583	57313
56.56063365936279	70417	21.861023902893066	58435
58.299227714538574	72842	23.090455055236816	60777
60.01834201812744	74983	23.778037071228027	62556
61.72614002227783	76779	23.88423442840576	63654
63.44564723968506	78627	24.04957675933838	64799
65.1966199874878	81289	25.634743690490723	67567
66.91455364227295	83129	25.743380546569824	68700
68.62452125549316	84988	25.860170364379883	69830
70.37655735015869	87620	27.49637508392334	72581
72.13890552520752	89472	27.606154441833496	73713
73.82018947601318	91333	27.719895362854004	74866
75.53645992279053	93799	28.954360008239746	77298
