TimeStamp	CPULoad	DedicatedMemory	DedicatedMemoryUsed	SystemMemory	SystemMemoryUsed	EnginesUtilization
2017-08-01 18:10:26.827030	25	119537664	81920	1028395008	52895744	[16.187578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 18:10:26.949526	20	119537664	81920	1028395008	52895744	[7.936508, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 18:10:27.395400	25	119537664	81920	1028395008	52895744	[7.438017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 18:10:27.535107	16	119537664	81920	1028395008	52895744	[8.405172, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 18:10:27.675233	22	119537664	81920	1028395008	52895744	[7.142857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 18:10:27.797648	44	119537664	81920	1028395008	52895744	[8.264463, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 18:10:27.928109	45	119537664	81920	1028395008	53075968	[7.692308, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 18:10:28.056545	47	119537664	81920	1028395008	52944896	[6.976744, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 18:10:28.197759	33	119537664	81920	1028395008	52899840	[8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 18:10:28.344433	31	119537664	81920	1028395008	52899840	[8.074534, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 18:10:28.466434	33	119537664	81920	1028395008	52899840	[7.377049, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 18:10:28.584449	33	119537664	81920	1028395008	52899840	[7.758621, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 18:10:28.710515	47	119537664	81920	1028395008	52899840	[7.438017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 18:10:29.221007	50	119537664	81920	1028395008	52899840	[8.029197, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 18:10:29.435059	43	119537664	81920	1028395008	63643648	[50.779896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 18:10:29.574446	56	119537664	81920	1028395008	65560576	[56.578947, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 18:10:29.702251	73	119537664	81920	1028395008	67162112	[50.387597, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
