TimeStamp	CPULoad	DedicatedMemory	DedicatedMemoryUsed	SystemMemory	SystemMemoryUsed	EnginesUtilization
2017-08-01 12:41:49.842023	34	119537664	65536	1028395008	47996928	[6.19469, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:41:49.951466	29	119537664	65536	1028395008	47996928	[6.542056, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:41:50.076400	33	119537664	65536	1028395008	47996928	[7.563025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:41:50.185770	19	119537664	65536	1028395008	47996928	[6.779661, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:41:50.326401	60	119537664	65536	1028395008	48119808	[7.246377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:41:50.451400	63	119537664	65536	1028395008	48156672	[6.034483, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:41:50.560849	50	119537664	65536	1028395008	47992832	[7.758621, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:41:50.670213	38	119537664	65536	1028395008	47992832	[6.19469, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:41:50.779561	42	119537664	65536	1028395008	47992832	[6.603774, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:41:50.888954	32	119537664	65536	1028395008	47992832	[7.407407, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:41:51.248247	18	119537664	65536	1028395008	47992832	[7.377049, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:41:51.342001	40	119537664	65536	1028395008	47992832	[5.813953, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:41:51.435747	29	119537664	65536	1028395008	47992832	[7.608696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
