TimeStamp	CPULoad	DedicatedMemory	DedicatedMemoryUsed	SystemMemory	SystemMemoryUsed	EnginesUtilization
2017-08-03 12:12:01.694619	24	119537664	65536	1028395008	112107520	[36.836495, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 12:12:01.780624	32	119537664	65536	1028395008	111960064	[6.976744, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 12:12:01.870105	24	119537664	65536	1028395008	111837184	[7.954545, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 12:12:02.052344	20	119537664	65536	1028395008	111566848	[7.303371, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 12:12:02.166669	26	119537664	65536	1028395008	111394816	[7.758621, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 12:12:02.582662	25	119537664	65536	1028395008	110776320	[7.46988, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 12:12:02.672657	20	119537664	65536	1028395008	110653440	[7.692308, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 12:12:02.802173	29	119537664	65536	1028395008	110481408	[6.896552, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 12:12:02.914659	33	119537664	65536	1028395008	110284800	[7.936508, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 12:12:03.004346	40	119537664	65536	1028395008	110161920	[7.954545, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 12:12:03.101539	55	119537664	65536	1028395008	110014464	[7.142857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 12:12:03.198563	47	119537664	65536	1028395008	109862912	[8.333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 12:12:03.316721	40	119537664	65536	1028395008	109690880	[6.956522, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 12:12:03.435928	47	119537664	65536	1028395008	109518848	[8.264463, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 12:12:03.526744	48	119537664	65536	1028395008	109395968	[6.593407, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 12:12:03.624970	44	119537664	65536	1028395008	109248512	[8.163265, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 12:12:03.713632	55	119537664	65536	1028395008	109101056	[6.818182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 12:12:03.808083	42	119537664	65536	1028395008	108953600	[8.510638, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 12:12:03.896547	55	119537664	65536	1028395008	108830720	[7.954545, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 12:12:03.987032	41	119537664	65536	1028395008	108707840	[5.555556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 12:12:04.079551	53	119537664	65536	1028395008	108560384	[8.695652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 12:12:04.168090	57	119537664	65536	1028395008	108437504	[7.954545, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 12:12:04.263018	43	119537664	65536	1028395008	108290048	[8.510638, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 12:12:04.359734	48	119537664	65536	1028395008	108167168	[6.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 12:12:04.473053	73	119537664	65536	1028395008	108077056	[8.035714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 12:12:04.602127	62	119537664	65536	1028395008	107905024	[6.923077, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 12:12:04.695630	34	119537664	65536	1028395008	107655168	[7.446809, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 12:12:04.795393	57	119537664	65536	1028395008	107507712	[8.080808, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
