TimeStamp	CPULoad	DedicatedMemory	DedicatedMemoryUsed	SystemMemory	SystemMemoryUsed	EnginesUtilization
2017-08-01 11:08:02.066441	29	119537664	65536	1028395008	48041984	[33.330691, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 11:08:02.181645	50	119537664	65536	1028395008	48041984	[5.084746, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 11:08:02.293249	36	119537664	65536	1028395008	48078848	[4.504505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 11:08:02.426654	37	119537664	65536	1028395008	48046080	[4.511278, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 11:08:02.548098	32	119537664	65536	1028395008	48046080	[4.958678, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 11:08:02.671292	54	119537664	65536	1028395008	48046080	[4.878049, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 11:08:02.804871	42	119537664	65536	1028395008	48046080	[5.263158, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 11:08:02.948875	34	119537664	65536	1028395008	48046080	[4.895105, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 11:08:03.062863	50	119537664	65536	1028395008	48046080	[4.310345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 11:08:03.149363	70	119537664	65536	1028395008	48046080	[5.747126, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 11:08:03.240866	59	119537664	65536	1028395008	48046080	[5.434783, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 11:08:03.336363	46	119537664	65536	1028395008	48046080	[5.319149, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 11:08:03.421864	45	119537664	65536	1028395008	48046080	[3.488372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 11:08:03.520368	50	119537664	65536	1028395008	48046080	[5.154639, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 11:08:03.622878	55	119537664	65536	1028395008	48046080	[4.950495, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 11:08:03.724759	40	119537664	65536	1028395008	48046080	[4.854369, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 11:08:03.826047	50	119537664	65536	1028395008	48046080	[5.102041, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 11:08:03.949745	62	119537664	65536	1028395008	48046080	[4.878049, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 11:08:04.068623	47	119537664	65536	1028395008	48046080	[5.084746, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 11:08:04.197922	57	119537664	65536	1028395008	48046080	[4.651163, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
