TimeStamp	CPULoad	DedicatedMemory	DedicatedMemoryUsed	SystemMemory	SystemMemoryUsed	EnginesUtilization
2017-08-03 13:09:43.838952	21	119537664	65536	1028395008	49164288	[41.531921, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 13:09:43.931455	24	119537664	65536	1028395008	49164288	[5.825243, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 13:09:44.015464	18	119537664	65536	1028395008	49164288	[6.024096, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 13:09:44.112969	17	119537664	65536	1028395008	49164288	[6.315789, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 13:09:44.231968	32	119537664	65536	1028395008	49164288	[5.833333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 13:09:44.323464	44	119537664	65536	1028395008	49360896	[6.593407, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 13:09:44.418964	45	119537664	65536	1028395008	49156096	[6.593407, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 13:09:44.540945	53	119537664	65536	1028395008	49156096	[5.833333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 13:09:44.654949	50	119537664	65536	1028395008	49156096	[7.407407, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 13:09:44.764942	23	119537664	65536	1028395008	49156096	[5.084746, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 13:09:44.879103	28	119537664	65536	1028395008	49156096	[7.079646, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 13:09:44.995419	33	119537664	65536	1028395008	49156096	[5.172414, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 13:09:45.116392	38	119537664	65536	1028395008	49156096	[6.61157, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 13:09:45.229901	39	119537664	65536	1028395008	49156096	[5.217391, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 13:09:45.328905	38	119537664	65536	1028395008	49156096	[6.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 13:09:45.456867	35	119537664	65536	1028395008	49156096	[6.349206, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 13:09:45.604362	34	119537664	65536	1028395008	49156096	[6.20155, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 13:09:45.706877	38	119537664	65536	1028395008	49156096	[5.737705, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 13:09:45.803862	38	119537664	65536	1028395008	49156096	[6.122449, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 13:09:45.916860	49	119537664	65536	1028395008	49156096	[6.19469, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 13:09:46.004860	43	119537664	65536	1028395008	49156096	[5.813953, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 13:09:46.109375	50	119537664	65536	1028395008	49156096	[5.376344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 13:09:46.255295	53	119537664	65536	1028395008	49156096	[6.369427, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 13:09:46.342642	55	119537664	65536	1028395008	49348608	[5.813953, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 13:09:46.429521	48	119537664	65536	1028395008	49152000	[4.597701, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 13:09:46.528766	30	119537664	65536	1028395008	49152000	[6.382979, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-03 13:09:46.681095	38	119537664	65536	1028395008	49152000	[6.535948, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
